PRODUCT NAMES,PRODUCT PRICE,LINKS
Trendy Men's Casual Shoes Glossy Leather Running Sneakers - Black,"₦ 7,785 - ₦ 7,990"https://www.jumia.com.ng/fashion-trendy-mens-casual-shoes-glossy-leather-running-sneakers-black-105588013.html
Men's Smart Suede Formal And Casual Loafers,"₦ 3,990"https://www.jumia.com.ng/fashion-mens-smart-suede-formal-and-casual-loafers-239660774.html
2021 Mens Casual Board Shoes Running Sneakers - White/Black,"₦ 9,800"https://www.jumia.com.ng/fashion-2021-mens-casual-board-shoes-running-sneakers-whiteblack-102351566.html
2022 Men's Casual Classic Running Sneakers- Multi,"₦ 4,999 - ₦ 6,999"https://www.jumia.com.ng/fashion-2022-mens-casual-classic-running-sneakers-multi-67136749.html
Men's Sneakers-gray,"₦ 4,300"https://www.jumia.com.ng/fashion-mens-sneakers-gray-163829420.html
2021 Men Classic Running Sneakers - Black/White,"₦ 4,999 - ₦ 7,999"https://www.jumia.com.ng/fashion-2021-men-classic-running-sneakers-blackwhite-87891827.html
ENS Smart Unisex Classic Sneakers - Grey,"₦ 12,890"https://www.jumia.com.ng/fashion-ens-smart-unisex-classic-sneakers-grey-30952921.html
UrbanStroll Blue Canvas,"₦ 6,790"https://www.jumia.com.ng/fashion-urbanstroll-blue-canvas-11034877.html
Men's Sneakers Lace Up Shoes,"₦ 7,500"https://www.jumia.com.ng/fashion-mens-sneakers-lace-up-shoes-126378444.html
Flying Mesh Men Sneakers Running Shoes-Black&White,"₦ 4,388"https://www.jumia.com.ng/fashion-flying-mesh-men-sneakers-running-shoes-blackwhite-69998332.html
2022 Men Casual Air-Cushion Running Sneakers - White,"₦ 9,700"https://www.jumia.com.ng/fashion-2022-men-casual-air-cushion-running-sneakers-white-91831095.html
2022 Mens Casual Board Shoes Running Sneakers - Black,"₦ 5,999 - ₦ 7,336"https://www.jumia.com.ng/fashion-2022-mens-casual-board-shoes-running-sneakers-black-91353928.html
Men's Smart Fit Canvas Sneakers,"₦ 3,990 - ₦ 4,990"https://www.jumia.com.ng/fashion-mens-smart-fit-canvas-sneakers-104069178.html
Mens Casual Flat Sports Shoes Lace Up Outdoor Sneakers,"₦ 3,499 - ₦ 5,594"https://www.jumia.com.ng/fashion-mens-casual-flat-sports-shoes-lace-up-outdoor-sneakers-44345560.html
Solid Color Men's Breathable Lace-up Canvas Sneakers - Khaki,"₦ 9,200"https://www.jumia.com.ng/solid-color-mens-breathable-lace-up-canvassneakers-khaki-fashion-mpg1422241.html
2021 Men's Casual Shoes Business Shoes Leather Shoes-White,"₦ 4,999 - ₦ 7,999"https://www.jumia.com.ng/fashion-2021-mens-casual-shoes-business-shoes-leather-shoes-white-80261896.html
2022 Men's Casual Running Sneakers - Khaki,"₦ 4,999 - ₦ 5,999"https://www.jumia.com.ng/fashion-2022-mens-casual-running-sneakers-khaki-82141606.html
2022 Mens Casual Sci-Fi Warrior Shoes Running Sneakers - Black/Green,"₦ 9,800"https://www.jumia.com.ng/fashion-2022-mens-casual-sci-fi-warrior-shoes-running-sneakers-blackgreen-91374917.html
Solid Color Men Canvas Shoes Breathable Outdoor Casual-black,"₦ 3,319"https://www.jumia.com.ng/fashion-solid-color-men-canvas-shoes-breathable-outdoor-casual-black-44299463.html
ASHION 2023 Men's Casual Shoes Popular Colour Blocking Design Sneakers - Brown&Blue,"₦ 8,999 - ₦ 11,999"https://www.jumia.com.ng/ashion-2023-mens-casual-shoes-popular-colour-blocking-design-sneakers-brownblue-225382092.html
Flying Mesh Men Sneakers Running Shoes-Black&Red,"₦ 2,510"https://www.jumia.com.ng/fashion-flying-mesh-men-sneakers-running-shoes-blackred-69998293.html
Trendy Classic Lace-up White Sneakers Shoes For Men/ Women,"₦ 6,350"https://www.jumia.com.ng/fashion-trendy-classic-lace-up-white-sneakers-shoes-for-men-women-139342951.html
2021 Mens Casual Board Shoes Running Sneakers - White,"₦ 7,999"https://www.jumia.com.ng/fashion-2021-mens-casual-board-shoes-running-sneakers-white-67524136.html
Men's Fashion Sneakers Running Shoes,"₦ 7,500"https://www.jumia.com.ng/fashion-mens-fashion-sneakers-running-shoes-113380175.html
2021 Men's Casual Shoes Business Shoes Leather Shoes-White,"₦ 4,999 - ₦ 7,999"https://www.jumia.com.ng/fashion-2021-mens-casual-shoes-business-shoes-leather-shoes-white-80261896.html
Men's Slip-on Walkabout Sports Shoes -bl02- Black,"₦ 2,990"https://www.jumia.com.ng/fashion-mens-slip-on-walkabout-sports-shoes-bl02-black-79536063.html
2023 New Men's Casual Shoes - Black,"₦ 6,332 - ₦ 6,499"https://www.jumia.com.ng/fashion-2023-new-mens-casual-shoes-black-219442123.html
Leoson DNM Unisex Leisure Sneaker - Dark Blue,"₦ 5,170"https://www.jumia.com.ng/leoson-dnm-unisex-leisure-sneaker-dark-blue-24868559.html
Men's Sandals Low Top Sports Casual Shoes Breathable Camel,"₦ 6,900"https://www.jumia.com.ng/fashion-mens-sandals-low-top-sports-casual-shoes-breathable-camel-190856822.html
Revvy Memory Foamlined Sneakers - Black,"₦ 9,890"https://www.jumia.com.ng/fashion-revvy-memory-foamlined-sneakers-black-106800902.html
Men's Casual Shoes Breathable Shoes Running Sneakers - Black+White,"₦ 9,590"https://www.jumia.com.ng/fashion-mens-casual-shoes-breathable-shoes-running-sneakers-blackwhite-106330963.html
Darling Men's Casual Sneakers-White,"₦ 3,800"https://www.jumia.com.ng/darling-mens-casual-sneakers-white-fashion-mpg2129778.html
ENS Smart Unisex Classic White Sneakers,"₦ 11,980"https://www.jumia.com.ng/fashion-ens-smart-unisex-classic-white-sneakers-85709959.html
Revvy Memory Foamlined Sneakers - Grey,"₦ 9,890"https://www.jumia.com.ng/fashion-revvy-memory-foamlined-sneakers-grey-106803067.html
Exquisite Men's Breathable Sneakers,"₦ 2,995"https://www.jumia.com.ng/exquisite-mens-breathable-sneakers-fashion-mpg2126159.html
Men's Casual Comfortable Running Sneakers- Black/White,"₦ 2,999"https://www.jumia.com.ng/fashion-mens-casual-comfortable-running-sneakers-blackwhite-253117832.html
ADIDAS Advantage Base Court Lifestyle Shoes Men,"₦ 38,322"https://www.jumia.com.ng/adidas-advantage-base-court-lifestyle-shoes-men-194409930.html
Solid Color Men Canvas Shoes Breathable Outdoor Casual-black,"₦ 10,030"https://www.jumia.com.ng/fashion-solid-color-men-canvas-shoes-breathable-outdoor-casual-black-18216772.html
ALagzi 2022 Men's Fashion Casual Shoes Sneakers - White,"₦ 9,800"https://www.jumia.com.ng/alagzi-2022-mens-fashion-casual-shoes-sneakers-white-135562791.html
Trendy Men's Lightweight Wear-resistant Sneakers-black,"₦ 2,904"https://www.jumia.com.ng/fashion-trendy-mens-lightweight-wear-resistant-sneakers-black-114946364.html
Trendy Causal Unisex Sneakers,"₦ 5,800"https://www.jumia.com.ng/fashion-trendy-causal-unisex-sneakers-82745711.html
2023 Mens Casual Board Shoes Running Sneakers- White,"₦ 6,999"https://www.jumia.com.ng/fashion-2023-mens-casual-board-shoes-running-sneakers-white-80261908.html
2021 Men's Casual Retro Running Sneakers - Khaki,"₦ 4,871"https://www.jumia.com.ng/fashion-2021-mens-casual-retro-running-sneakers-khaki-66387782.html
ADIDAS Vs Pace Lifestyle Shoes Men,"₦ 30,644"https://www.jumia.com.ng/adidas-vs-pace-lifestyle-shoes-men-92831384.html
Men's Breathable Mesh Sneakers-white,"₦ 4,340"https://www.jumia.com.ng/fashion-mens-breathable-mesh-sneakers-white-129665168.html
Trendy Men's Lace-up Sneakers - Beige,"₦ 8,390"https://www.jumia.com.ng/fashion-trendy-mens-lace-up-sneakers-beige-108456524.html
Men's Lightweight Sneakers - Black,"₦ 4,300"https://www.jumia.com.ng/fashion-mens-lightweight-sneakers-black-114919412.html
Men's Sports Shoes Flying Woven Fashion Casual Shoes - Black,"₦ 6,380"https://www.jumia.com.ng/fashion-mens-sports-shoes-flying-woven-fashion-casual-shoes-black-104020026.html
Men's Casual Shoes Breathable Shoes Running Sneakers,"₦ 8,490"https://www.jumia.com.ng/fashion-mens-casual-shoes-breathable-shoes-running-sneakers-89268820.html
2022 Men's Casual Sci-Fi Warrior Running Sneakers - Black/Green,"₦ 7,280"https://www.jumia.com.ng/fashion-2022-mens-casual-sci-fi-warrior-running-sneakers-blackgreen-114902622.html
Male Slip-on Sneakers - Black,"₦ 3,900"https://www.jumia.com.ng/fashion-male-slip-on-sneakers-black-134115961.html
New Men's Sneakers Thick-soled Casual Shoes -Black,"₦ 9,690"https://www.jumia.com.ng/fashion-new-mens-sneakers-thick-soled-casual-shoes-black-87085989.html
ENS Smart Unisex Classic Sneakers - Black,"₦ 13,760"https://www.jumia.com.ng/fashion-ens-smart-unisex-classic-sneakers-black-81106513.html
Men Comfortable Sneakers Black,"₦ 14,000"https://www.jumia.com.ng/fashion-men-comfortable-sneakers-black-251531699.html
Yemlays Men's Breathable Lace-up Canvas - Grey (Big Size 39 - 47),"₦ 8,490"https://www.jumia.com.ng/yemlays-mens-breathable-lace-up-canvas-grey-big-size-39-47-84151078.html
Men's Casual Shoes Breathable Shoes Running Sneakers - Black,"₦ 8,690"https://www.jumia.com.ng/fashion-mens-casual-shoes-breathable-shoes-running-sneakers-black-113750716.html
Yemlays Solid Color Men's Casual Breathable Shoes -Black,"₦ 8,490"https://www.jumia.com.ng/yemlays-solid-color-mens-casual-breathable-shoes-black-84150968.html
2022 Mens Casual Board Shoes Running Sneakers - Black,"₦ 6,999"https://www.jumia.com.ng/fashion-2022-mens-casual-board-shoes-running-sneakers-black-80261903.html
Leoson DNM Unisex Leisure Sneaker In Black,"₦ 4,170"https://www.jumia.com.ng/leoson-dnm-unisex-leisure-sneaker-in-black-42023816.html
Men Fashion Trend Casual Breathable Sports Sneakers Shoes-03-Black,"₦ 2,990"https://www.jumia.com.ng/fashion-men-fashion-trend-casual-breathable-sports-sneakers-shoes-03-black-230670623.html
2021 Men Casual Samurai Running Sneakers - Black/Blue,"₦ 4,499 - ₦ 5,999"https://www.jumia.com.ng/fashion-2021-men-casual-samurai-running-sneakers-blackblue-72166401.html
Men's Mountaineering Sports Shoes Wear-resistant Casual Shoes - White,"₦ 6,900"https://www.jumia.com.ng/fashion-mens-mountaineering-sports-shoes-wear-resistant-casual-shoes-white-116508494.html
Ankar Drifter Sneakers In Black Multicolor,"₦ 5,890"https://www.jumia.com.ng/fashion-ankar-drifter-sneakers-in-black-multicolor-76581599.html
Trendy Designed Unisex Sneakers,"₦ 5,500 - ₦ 5,999"https://www.jumia.com.ng/fashion-trendy-designed-unisex-sneakers-75727234.html
